code,entry_date,exit_date,buy_price,sell_price,shares,return,holding_days,buy_market_mode,open_gap,candidate_relative_to_cohort,candidate_relative_to_market,first_board_cohort_open_gap_mean,first_board_cohort_open_gap_median,first_board_cohort_positive_open_rate,market_open_gap_median,market_open_positive_rate,market_open_below_minus1_count,market_open_below_minus2_count,market_open_below_minus3_count,candidate_prev_is_limit_up,candidate_prev_is_first_board,candidate_prev_board_height,candidate_prev_return,sector_l1,sector_limit_up_count,sector_first_board_count,sector_max_board_height,sector_broken_board_rate,sector_advance_ratio,sector_mean_return,T1_limit_up_count,T1_limit_down_count,T1_first_board_count,T1_second_board_count,T1_third_board_count,T1_four_plus_board_count,T1_max_board_height,T1_touched_limit_count,T1_advance_count,T1_decline_count,T1_market_median_return,T1_market_positive_rate,T1_return_above_3pct_count,T1_return_below_minus3pct_count,T1_return_above_5pct_count,T1_return_below_minus5pct_count,T1_total_market_turnover,T1_limit_up_turnover,T1_sealed_limit_count,T1_broken_board_count,T1_broken_board_rate,T1_first_board_broken_rate,T1_advance_decline_ratio,T1_limit_up_turnover_share,T1_top_sector_limit_up_share,T1_top_sector_name,T1_top3_sector_limit_up_share,T1_limit_up_sector_count,T1_first_to_second_promotion_rate,T1_second_to_third_promotion_rate,T1_third_to_higher_promotion_rate,T1_prev_first_board_next_day_mean_return,T1_prev_first_board_next_day_median_return,T1_prev_first_board_positive_rate,T1_prev_limit_up_next_day_mean_return,T1_prev_limit_up_positive_rate,T1_000001_return,T1_000300_return,T1_000852_return,T1_399006_return,T1_000001_open_gap,T1_000300_open_gap,T1_000852_open_gap,T1_399006_open_gap,T1_limit_up_count_change_1d,T1_limit_up_count_change_3d,T1_first_board_count_change_1d,T1_first_board_count_change_3d,T1_max_board_height_change_1d,T1_max_board_height_change_3d,T1_total_market_turnover_change_1d,T1_total_market_turnover_change_3d,T1_breadth_score,T1_height_score,T1_profit_score,T1_stress_score,T1_liquidity_score,T1_emotion_heat,T1_emotion_momentum,T1_emotion_stress,T1_emotion_state_v1,T1_emotion_state_v2,T1_emotion_state
000760.XSHE,2018-09-03,2018-09-04,3.5,3.21,147900,-0.08285714285714287,1,bear,-0.035812702029943466,-0.06303992122411728,-0.034938639495521784,0.027227219194173813,0.01581033691763878,0.7619047619047619,-0.0008740625344216824,0.2844802764180823,394,98,44,True,True,1.0,0.1000000536441803,基础化工,0.0,0.0,0.0,0.0,0.17164179104477612,-0.014560957439243793,21,23,21,1,1,3,5,32,730,2579,-0.009633020497858524,0.21086077392101288,87,483,34,132,248411947008.0,3159723776.0,21,11,0.34375,0.0,0.2830554478480031,0.012719693593680859,0.09523809523809523,通信,0.2857142857142857,10,0.2,0.1111111111111111,0.0,0.03617407754063606,0.049526143819093704,0.6666666865348816,0.03617407754063606,0.6666666865348816,-0.004560999556794905,-0.004950793678778839,-0.01100470722484907,-0.015580853717514699,-0.0027846121331184786,-0.005286067794145481,-0.0034638401678753583,-0.005105311385981435,3.0,-14.0,3.0,-14.0,1.0,1.0,-4946640896.0,-42915463168.0,0.12133333333333333,0.586,0.512,0.7386666666666666,0.02,0.4064444444444444,0.121111111111111,0.7386666666666666,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
002091.XSHE,2018-09-06,2018-09-07,6.0,5.81,85600,-0.03166666666666673,1,bear,-0.03069467842578888,-0.03970768488943577,-0.028276243479922414,0.009013006463646889,0.0,0.40540540540540543,-0.0024184349458664656,0.213894494090516,504,111,39,True,True,1.0,0.09946712851524353,,,,,,,,39,8,39,6,4,3,5,62,481,2897,-0.014291989617049694,0.13869665563106537,83,438,51,55,258666840064.0,8736447488.0,39,23,0.3709677419354839,0.0,0.16603382809803244,0.033774904906749725,0.15384615384615385,计算机,0.28205128205128205,13,0.38461538461538464,0.17857142857142858,0.0,0.014374865218997002,0.0033557014539837837,0.5178571343421936,0.014374865218997002,0.5178571343421936,-0.016812236977335304,-0.01954795171153261,-0.015772087131467084,-0.01735676452793388,-0.003344819723323656,-0.004221350785802373,-0.0025053064189235106,-0.0035117270313242497,-17.0,18.0,-17.0,18.0,0.0,0.0,-9160556544.0,10254893056.0,0.20933333333333334,0.8300000000000001,0.2,0.58,0.036,0.41311111111111115,0.006666666666666765,0.58,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
002143.XSHE,2018-09-06,2018-09-10,3.42,4.56,150200,0.33333333333333326,2,bear,-0.031161444261670113,-0.040174450725317,-0.028743009315803647,0.009013006463646889,0.0,0.40540540540540543,-0.0024184349458664656,0.213894494090516,504,111,39,True,True,1.0,0.09968844801187515,商贸零售,1.0,1.0,1.0,0.5,0.10526315789473684,-0.011374982073903084,39,8,39,6,4,3,5,62,481,2897,-0.014291989617049694,0.13869665563106537,83,438,51,55,258666840064.0,8736447488.0,39,23,0.3709677419354839,0.0,0.16603382809803244,0.033774904906749725,0.15384615384615385,计算机,0.28205128205128205,13,0.38461538461538464,0.17857142857142858,0.0,0.014374865218997002,0.0033557014539837837,0.5178571343421936,0.014374865218997002,0.5178571343421936,-0.016812236977335304,-0.01954795171153261,-0.015772087131467084,-0.01735676452793388,-0.003344819723323656,-0.004221350785802373,-0.0025053064189235106,-0.0035117270313242497,-17.0,18.0,-17.0,18.0,0.0,0.0,-9160556544.0,10254893056.0,0.20933333333333334,0.8300000000000001,0.2,0.58,0.036,0.41311111111111115,0.006666666666666765,0.58,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
002893.XSHE,2018-10-11,2018-10-12,18.5,19.4,31900,0.048648648648648575,1,bear,-0.03141363337635994,-0.03137709477596218,-0.0016960445791482925,-3.653860039776191e-05,0.0,0.4186046511627907,-0.029717588797211647,0.012571428571428572,3293,2671,1719,True,True,2.0,0.1002303957939148,机械设备,3.0,3.0,1.0,0.4,0.5674418604651162,0.004925196524709463,44,16,44,8,2,4,5,68,1949,1301,0.002277045976370573,0.5562214851379395,264,139,87,50,235892621312.0,5594830336.0,44,24,0.35294117647058826,0.0,1.4980784012298232,0.023717699572443962,0.13636363636363635,医药生物,0.25,15,0.4782608695652174,0.1388888888888889,0.0,0.03995513543486595,0.036313362419605255,0.7222222089767456,0.03995513543486595,0.7222222089767456,0.0017727701323314853,-0.0021567164993489094,-0.001308642749038076,0.0005584958160428331,0.0009963868974360332,0.0020488509798131127,0.000958135675913189,0.003513952645758293,8.0,13.0,8.0,13.0,0.0,0.0,4166352896.0,-27194458112.0,0.6346666666666666,0.9299999999999999,0.652,0.6066666666666667,0.024,0.7388888888888889,0.009333333333333305,0.6066666666666667,ACCELERATION,ACCELERATION,ACCELERATION
603041.XSHG,2018-10-11,2018-10-12,15.01,15.21,39300,0.013324450366422456,1,bear,-0.03907749429345131,-0.03904095569305355,-0.009359905496239662,-3.653860039776191e-05,0.0,0.4186046511627907,-0.029717588797211647,0.012571428571428572,3293,2671,1719,True,True,1.0,0.10007048398256302,基础化工,2.0,2.0,2.0,0.3333333333333333,0.5308641975308642,0.0024571099784225225,44,16,44,8,2,4,5,68,1949,1301,0.002277045976370573,0.5562214851379395,264,139,87,50,235892621312.0,5594830336.0,44,24,0.35294117647058826,0.0,1.4980784012298232,0.023717699572443962,0.13636363636363635,医药生物,0.25,15,0.4782608695652174,0.1388888888888889,0.0,0.03995513543486595,0.036313362419605255,0.7222222089767456,0.03995513543486595,0.7222222089767456,0.0017727701323314853,-0.0021567164993489094,-0.001308642749038076,0.0005584958160428331,0.0009963868974360332,0.0020488509798131127,0.000958135675913189,0.003513952645758293,8.0,13.0,8.0,13.0,0.0,0.0,4166352896.0,-27194458112.0,0.6346666666666666,0.9299999999999999,0.652,0.6066666666666667,0.024,0.7388888888888889,0.009333333333333305,0.6066666666666667,ACCELERATION,ACCELERATION,ACCELERATION
603936.XSHG,2018-10-17,2018-10-18,14.81,14.02,41000,-0.05334233625928433,1,bear,-0.032047074288129807,-0.06818477809429169,-0.04480857588350773,0.03613770380616188,0.030864167958498,0.7741935483870968,0.012761501595377922,0.8918611269208879,115,68,39,True,True,1.0,0.10000002384185791,医药生物,1.0,1.0,1.0,0.5,0.13425925925925927,-0.020784985274076462,31,80,31,7,3,1,5,67,560,2859,-0.018300635740160942,0.15968063473701477,98,1007,52,344,235895406592.0,3536895744.0,31,36,0.5373134328358209,0.0,0.19587268275620848,0.01499349158257246,0.0967741935483871,医药生物,0.22580645161290322,16,0.19047619047619047,0.1111111111111111,0.0,0.006816386710852385,-0.004338438622653484,0.4444444477558136,0.006816386710852385,0.4444444477558136,-0.008476621816418417,-0.008149105111016398,-0.02241315350381026,-0.026820607220086258,-0.00013005123809634267,0.000679606176693233,-0.00018582802098422567,-0.000527544553007292,-14.0,11.0,-14.0,11.0,0.0,0.0,-2754314240.0,-122359529472.0,0.18133333333333335,0.572,0.128,0.948,0.028,0.29377777777777775,-0.04266666666666663,0.948,ICE_POINT,EXTREME_PANIC,EXTREME_PANIC
603516.XSHG,2018-10-18,2018-10-19,22.7,20.88,26700,-0.08017621145374451,1,bear,-0.035683948546648026,-0.06106049381196499,-0.029591034166514874,0.025376545265316963,0.011517619714140892,0.6181818181818182,-0.006092914380133152,0.13470319634703196,1122,298,127,True,True,1.0,0.1000000610947609,,,,,,,,55,36,55,5,3,4,5,78,2568,838,0.010247673839330673,0.7307910919189453,456,217,147,95,258404286464.0,7970561536.0,55,23,0.2948717948717949,0.0,3.064439140811456,0.030845314264297485,0.09090909090909091,电力设备,0.2545454545454545,16,0.24444444444444444,0.22580645161290322,0.0,0.03926960006356239,0.02951878495514393,0.8064516186714172,0.03926960006356239,0.8064516186714172,0.006002531600421333,0.00557001175207291,0.007280624372678683,0.012472135821279172,0.010989604177121519,0.012805641876776205,0.011704992967898842,0.011765009233379666,24.0,13.0,24.0,13.0,0.0,0.0,22508879872.0,-50316673024.0,0.7986666666666666,0.656,0.652,0.6293333333333333,0.088,0.7022222222222223,0.2042222222222223,0.6293333333333333,ACCELERATION,ACCELERATION,ACCELERATION
000153.XSHE,2018-10-25,2018-10-26,5.2,5.32,109100,0.023076923076923096,1,bear,-0.03351952135562897,-0.03350768772270385,-0.0031397435814142227,-1.1833632925117854e-05,-0.010845586657524109,0.4166666666666667,-0.030379777774214745,0.01825962910128388,3335,2823,1795,True,True,1.0,0.10040978342294693,公用事业,1.0,1.0,1.0,0.0,0.4823529411764706,-0.00028308856417424977,60,9,60,6,13,4,5,101,1812,1457,0.0011929904576390982,0.517714262008667,224,179,98,50,297028321280.0,7468391424.0,60,41,0.40594059405940597,0.0,1.2436513383665064,0.02514370158314705,0.11666666666666667,机械设备,0.25,23,0.2204724409448819,0.5569620253164557,0.0,0.020403878763318062,0.0063051944598555565,0.5696202516555786,0.020403878763318062,0.5696202516555786,0.0032640833690473782,0.0015003092187685977,-0.0003436813779040962,-0.006155781054638084,-0.005724471357649619,-0.0043879615734327086,-0.0046094409388689,-0.004792847518291331,-19.0,-1.0,-19.0,-1.0,0.0,0.0,-60464037888.0,10168664064.0,0.6986666666666667,0.626,0.344,0.58,0.172,0.5562222222222223,-0.10911111111111105,0.58,RECESSION,RECESSION,RECESSION
002336.XSHE,2018-10-25,2018-10-26,7.18,7.11,78600,-0.009749303621169833,1,bear,-0.0349462665617466,-0.03493443292882148,-0.004566488787531853,-1.1833632925117854e-05,-0.010845586657524109,0.4166666666666667,-0.030379777774214745,0.01825962910128388,3335,2823,1795,True,True,1.0,0.10059168934822083,公用事业,1.0,1.0,1.0,0.0,0.4823529411764706,-0.00028308856417424977,60,9,60,6,13,4,5,101,1812,1457,0.0011929904576390982,0.517714262008667,224,179,98,50,297028321280.0,7468391424.0,60,41,0.40594059405940597,0.0,1.2436513383665064,0.02514370158314705,0.11666666666666667,机械设备,0.25,23,0.2204724409448819,0.5569620253164557,0.0,0.020403878763318062,0.0063051944598555565,0.5696202516555786,0.020403878763318062,0.5696202516555786,0.0032640833690473782,0.0015003092187685977,-0.0003436813779040962,-0.006155781054638084,-0.005724471357649619,-0.0043879615734327086,-0.0046094409388689,-0.004792847518291331,-19.0,-1.0,-19.0,-1.0,0.0,0.0,-60464037888.0,10168664064.0,0.6986666666666667,0.626,0.344,0.58,0.172,0.5562222222222223,-0.10911111111111105,0.58,RECESSION,RECESSION,RECESSION
002766.XSHE,2018-11-01,2018-11-02,6.54,6.93,87000,0.05963302752293573,1,bear,-0.03539826720952988,-0.06207534484565258,-0.03860598127357662,0.026677077636122704,0.015045608393847942,0.7176470588235294,0.0032077140640467405,0.6339794754846066,203,73,35,True,True,1.0,0.1006494089961052,农林牧渔,0.0,0.0,0.0,0.0,0.8153846153846154,0.011629502288997173,85,6,85,12,5,6,5,133,3014,399,0.012650961056351662,0.8596691489219666,502,28,182,10,314738999296.0,10586499072.0,85,48,0.3609022556390977,0.0,7.553884711779449,0.03363580256700516,0.09411764705882353,传媒,0.22352941176470587,22,0.4146341463414634,0.10256410256410256,0.0,0.025042686611413956,0.014582177624106407,0.5384615659713745,0.025042686611413956,0.5384615659713745,0.013525878849385263,0.014006218549412789,0.014749403341288934,0.012402371207114009,0.0019339796410686655,0.002056967601955693,0.0012597281311612992,0.0026929241057544575,7.0,16.0,7.0,16.0,0.0,0.0,3938254848.0,32219332608.0,0.9413333333333332,0.89,0.412,0.30133333333333334,0.232,0.7477777777777778,0.11911111111111106,0.30133333333333334,ACCELERATION,ACCELERATION,ACCELERATION
000736.XSHE,2019-01-31,2019-02-01,8.01,7.77,73200,-0.02996254681647943,1,bear,-0.03961583599448204,-0.0652313269674778,-0.03961583599448204,0.025615490972995758,0.009304184466600418,0.75,0.0,0.44107837687604223,584,336,249,True,True,1.0,0.10039626806974411,公用事业,0.0,0.0,0.0,1.0,0.1780821917808219,-0.01936803199350834,24,77,24,1,1,2,5,37,676,2812,-0.012007752433419228,0.18777777254581451,94,657,41,253,237170081792.0,3081336576.0,24,13,0.35135135135135137,0.0,0.24039829302987198,0.01299209613353014,0.08333333333333333,公用事业,0.20833333333333331,9,0.3333333333333333,0.16,0.0,-0.013414168730378151,-0.028108133003115654,0.36000001430511475,-0.013414168730378151,0.36000001430511475,-0.007199750274396077,-0.007979667494744888,-0.014902948763833631,-0.010270621734234412,-0.003664950979492593,-0.003855608637492834,-0.005624212286230292,-0.004270329611649723,-1.0,-21.0,-1.0,-21.0,0.0,0.0,-56514461696.0,-75593400320.0,0.15466666666666665,0.868,0.032,0.7759999999999999,0.072,0.35155555555555557,-0.21355555555555555,0.7759999999999999,RECESSION,RECESSION,RECESSION
000957.XSHE,2019-05-08,2019-05-09,7.55,8.26,76300,0.09403973509933775,1,bear,-0.038216523826122284,-0.03895600634859875,-0.018767595291137695,0.0007394825224764645,-0.002834572922438383,0.44339622641509435,-0.01944892853498459,0.033231791747438386,3050,1719,583,True,True,1.0,0.09943978488445282,建筑材料,0.0,0.0,0.0,1.0,0.8461538461538461,0.013521019369363785,106,66,106,11,2,4,5,134,2830,733,0.014696067199110985,0.7830658555030823,764,237,334,115,538287112192.0,28969031680.0,106,28,0.208955223880597,0.0,3.860845839017735,0.05381706357002258,0.12264150943396226,医药生物,0.2641509433962264,24,0.17105263157894737,0.25,0.0,0.06119733676314354,0.09963104128837585,0.8214285969734192,0.06119733676314354,0.8214285969734192,0.006856013716059393,0.00978439842064008,0.012515366421248671,0.006206052877693641,0.0026930979631288924,0.004789894640870543,0.0050302754234461625,0.00808436377628192,78.0,73.0,78.0,73.0,0.0,1.0,-119955357696.0,-107474812928.0,0.836,0.542,0.972,0.56,0.8,0.7833333333333333,0.5484444444444444,0.56,ACCELERATION,ACCELERATION,ACCELERATION
000570.XSHE,2019-05-09,2019-05-10,4.83,4.94,119300,0.022774327122153274,1,bear,-0.032128483057022095,-0.03863614145666361,-0.02436150051653385,0.006507658399641514,0.0015313555486500263,0.5064935064935064,-0.007766982540488243,0.1309030654515327,1444,376,160,True,True,1.0,0.09933770447969437,商贸零售,3.0,3.0,1.0,0.25,0.43243243243243246,-0.0003446480259299278,77,56,77,12,5,4,5,129,1515,1960,-0.00255754217505455,0.41955137252807617,302,289,141,115,488975794176.0,14339688448.0,77,52,0.40310077519379844,0.0,0.7729591836734694,0.02932596765458584,0.07792207792207792,基础化工,0.20779220779220778,25,0.6071428571428571,0.10377358490566038,0.0,0.017665954306721687,0.015504870563745499,0.6132075190544128,0.017665954306721687,0.6132075190544128,-0.011151715134121337,-0.014301445590897239,-0.003717649857995187,-0.014819297573167061,-0.018195641312053056,-0.019383513940877926,-0.021394839638467465,-0.023219645273386234,-29.0,1.0,-29.0,1.0,0.0,1.0,-49311318016.0,-8025997312.0,0.5733333333333334,0.998,0.42,0.7879999999999999,0.784,0.6637777777777778,0.23888888888888893,0.7879999999999999,ACCELERATION,ACCELERATION,ACCELERATION
000670.XSHE,2019-05-13,2019-05-14,3.1,2.95,196500,-0.04838709677419352,1,bear,-0.03426795452833176,-0.046631584875285625,-0.02404649928212166,0.012363630346953869,0.001728275092318654,0.5230769230769231,-0.010221455246210098,0.09405255878284924,1849,447,125,True,True,1.0,0.04901963844895363,传媒,3.0,3.0,1.0,0.25,0.9775280898876404,0.03469296917319298,131,22,131,14,3,4,5,180,3539,69,0.030731376260519028,0.9770844578742981,1891,36,582,15,610582331392.0,58715197440.0,131,49,0.2722222222222222,0.0,51.289855072463766,0.09616262465715408,0.0916030534351145,机械设备,0.21374045801526717,26,0.19480519480519481,0.125,0.0,0.04979435354471207,0.04108224809169769,0.8125,0.04979435354471207,0.8125,0.030957038257997897,0.03632280845871225,0.03965405487964948,0.04382227096439981,0.009568995297454782,0.012044188792849232,0.010429138048713007,0.013413338142571368,83.0,25.0,83.0,25.0,0.0,0.0,176365207552.0,72295219200.0,0.9706666666666667,0.588,0.9,0.3413333333333333,0.808,0.8195555555555556,0.03622222222222227,0.3413333333333333,ACCELERATION,ACCELERATION,ACCELERATION
002442.XSHE,2019-05-14,2019-05-15,6.96,6.9,87400,-0.008620689655172358,1,bear,-0.03203342854976654,-0.04831414669752121,-0.018805927596986294,0.01628071814775467,0.006627997383475304,0.5714285714285714,-0.013227500952780247,0.060237634705719814,2442,695,180,True,True,1.0,0.09954051673412323,,,,,,,,63,48,63,15,6,4,5,89,1179,2371,-0.008955216035246849,0.3261410892009735,270,405,137,99,466478989312.0,16332091392.0,63,26,0.29213483146067415,0.0,0.49725854070012654,0.0350114181637764,0.1111111111111111,医药生物,0.2857142857142857,20,0.4166666666666667,0.10687022900763359,0.0,0.02114427089691162,0.012320790439844131,0.6259542107582092,0.02114427089691162,0.6259542107582092,-0.012077241918706419,-0.016546477408370158,-0.007329135881455723,-0.020084241954123016,-0.011616655759067172,-0.01466086655245584,-0.010974881030776481,-0.012980649435162528,-68.0,-14.0,-68.0,-14.0,0.0,0.0,-144103342080.0,-22496804864.0,0.45999999999999996,0.94,0.476,0.5960000000000001,0.764,0.6253333333333333,-0.0384444444444445,0.5960000000000001,RECESSION,RECESSION,RECESSION
603650.XSHG,2019-05-17,2019-05-20,21.0,21.6,28100,0.02857142857142864,1,bear,-0.0318119190633297,-0.053838467225432396,-0.0318119190633297,0.0220265481621027,0.012199497781693935,0.673469387755102,0.0,0.4644628099173554,338,124,55,True,True,1.0,0.09989864379167557,,,,,,,,98,12,98,13,1,4,5,138,2380,1096,0.005687226075679064,0.6567329168319702,423,143,168,39,522344431616.0,23848601600.0,98,40,0.2898550724637681,0.0,2.1715328467153285,0.045656848698854446,0.11224489795918367,机械设备,0.2346938775510204,25,0.2982456140350877,0.06896551724137931,0.0,0.00972798466682434,0.0032813751604408026,0.5258620977401733,0.00972798466682434,0.5258620977401733,0.005796129793363283,0.004526610145177212,0.007452627749373116,0.003256717738938427,-0.0017635879893576588,-0.0018924196442198665,0.00034248404277713285,-4.2242146035171335e-05,-18.0,35.0,-18.0,35.0,0.0,0.0,9506947072.0,55865442304.0,0.7546666666666667,0.792,0.272,0.39199999999999996,0.792,0.6062222222222223,-0.019111111111110968,0.39199999999999996,RECESSION,RECESSION,RECESSION
002121.XSHE,2019-05-21,2019-05-22,5.45,5.51,110000,0.011009174311926533,1,bear,-0.037168148905038834,-0.07305672764778137,-0.037168148905038834,0.03588857874274254,0.02475983090698719,0.8148148148148148,0.0,0.37110559691204853,490,186,100,True,True,1.0,0.0992218405008316,交通运输,2.0,2.0,3.0,0.3333333333333333,0.47191011235955055,-0.002216277178376913,54,107,54,13,5,2,4,82,1582,1969,-0.003755868412554264,0.436775267124176,373,590,160,244,462630092800.0,14105408512.0,54,28,0.34146341463414637,0.0,0.803453529710513,0.03048960492014885,0.09259259259259259,机械设备,0.24074074074074073,21,0.16326530612244897,0.16666666666666666,0.0,0.025284582749009132,0.0266128983348608,0.6458333134651184,0.025284582749009132,0.6458333134651184,-0.004056366803505201,-0.008487403251518451,-0.0033459101186909014,-0.00638175768934606,-0.002600398021834026,-0.003569811964611007,-0.0008990832089972972,-0.00036990552343819135,6.0,-62.0,6.0,-62.0,-1.0,-1.0,-111047999488.0,-50207391744.0,0.508,0.07,0.536,0.7506666666666666,0.748,0.37133333333333335,-0.38844444444444454,0.7506666666666666,RECESSION,RECESSION,RECESSION
600128.XSHG,2019-05-24,2019-05-27,7.95,8.39,75700,0.055345911949685585,1,bear,-0.03990330919623375,-0.05108175240457058,-0.036253277910873294,0.01117844320833683,-0.00095778499962762,0.4634146341463415,-0.0036500312853604555,0.23002754820936638,910,335,165,True,True,1.0,0.0997341051697731,传媒,3.0,3.0,3.0,0.25,0.11842105263157894,-0.019421961158514023,41,84,41,10,3,4,5,77,400,3173,-0.021772919222712517,0.1102232038974762,101,1182,58,369,464588374016.0,14761428992.0,41,36,0.4675324675324675,0.0,0.12606366214938544,0.03177313506603241,0.12195121951219512,电力设备,0.2195121951219512,18,0.189873417721519,0.09230769230769231,0.0,0.0029768310487270355,-0.01515159010887146,0.38461539149284363,0.0029768310487270355,0.38461539149284363,-0.01355228646868543,-0.017924975075025794,-0.023650200262073654,-0.025111627231509354,-0.0037562829152828227,-0.0054396418911899025,-0.0027832814066720787,-0.0011263790578777283,-24.0,-13.0,-24.0,-13.0,0.0,1.0,-4670357504.0,1958281216.0,0.16666666666666666,0.578,0.168,0.912,0.74,0.3042222222222222,-0.06711111111111112,0.912,RECESSION,EXTREME_PANIC,EXTREME_PANIC
002606.XSHE,2019-06-13,2019-06-14,5.79,5.91,106700,0.020725388601036288,1,bear,-0.030201314017176628,-0.05426984094083309,-0.030201314017176628,0.024068526923656464,0.020583171397447586,0.6708860759493671,0.0,0.32865400495458297,418,118,55,True,True,1.0,0.09963098913431168,汽车,3.0,3.0,1.0,0.4,0.28289473684210525,-0.003909175284206867,79,10,79,18,5,7,5,132,1024,2482,-0.007129192352294922,0.28201597929000854,238,174,113,42,513366622208.0,25119856640.0,79,53,0.4015151515151515,0.0,0.4125705076551168,0.04893161356449127,0.11392405063291139,计算机,0.24050632911392406,23,0.3950617283950617,0.14788732394366197,0.0,0.02025083266198635,0.010376334190368652,0.591549277305603,0.02025083266198635,0.591549277305603,-0.005583818866473505,-0.00757679093962159,-0.004676702918770668,-0.009042322253838319,-0.002902684588960336,-0.0033373037977691444,-0.0024425176534286887,-0.003987075244760295,-63.0,48.0,-63.0,48.0,0.0,0.0,-51917291520.0,126719950848.0,0.4653333333333334,0.9259999999999999,0.46,0.5346666666666666,0.78,0.617111111111111,0.2897777777777777,0.5346666666666666,WEAK_REPAIR,WEAK_REPAIR,WEAK_REPAIR
